CLIENT,NAME,PRODUCT_TYPE,ACTION,ACTION,DATE_TRANSACTION,QTY,UNIT_PRICE,ISIN_CODE,STOCK_LIBELLE,CURRENCY,TOTAL_AMOUNT,ACTION_TYPE,'CHF_'||CURRENCY,RATE_EUR,RATE_USD
Persona2,,OTHER,Debit_card,CC,2023-09-18 05:17:02,1,-4.98,,,CHF,-4.98,Payment,CHF_CHF,1.045009,1.114809
Persona2,,OTHER,Debit_card,CC,2023-10-27 05:04:56,1,-231.91,,,CHF,-231.91,Payment,CHF_CHF,1.053757,1.113282
Persona2,,OTHER,Debit_card,CC,2023-10-27 05:06:44,1,-14.16,,,CHF,-14.16,Payment,CHF_CHF,1.053713,1.11314
Persona2,,OTHER,Debit_card,CC,2023-07-05 05:10:50,1,-9,,,CHF,-9,Payment,CHF_CHF,1.02458,1.114572
Persona2,,OTHER,Debit_card,CC,2023-07-05 05:28:45,1,-20,,,CHF,-20,Payment,CHF_CHF,1.024454,1.114144
Persona2,,OTHER,Cash_out,O,2023-07-19 11:52:36,1,1167.34,,,CHF,1167.34,Payment,CHF_CHF,1.037748,1.165365
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:03:03,1,-78.75,,,CHF,-78.75,Payment,CHF_CHF,1.04196,1.147908
Persona2,,OTHER,Debit_card,CC,2023-08-01 05:28:47,1,-45.89,,,CHF,-45.89,Payment,CHF_CHF,1.043302,1.146395
Persona2,,OTHER,Debit_card,CC,2023-08-16 05:25:47,1,-115.9,,,CHF,-115.9,Payment,CHF_CHF,1.043814,1.138719
Persona2,,OTHER,Debit_card,CC,2023-08-16 05:25:47,1,-31.69,,,CHF,-31.69,Payment,CHF_CHF,1.043814,1.138719
Persona2,,OTHER,Debit_card,CC,2023-09-15 05:02:08,1,-76.64,,,CHF,-76.64,Payment,CHF_CHF,1.049054,1.116433
Persona2,,OTHER,Debit_card,CC,2023-09-16 05:02:32,1,-4.99,,,CHF,-4.99,Payment,CHF_CHF,1.044921,1.113989
Persona2,,OTHER,Debit_card,CC,2023-09-30 05:16:13,1,-390.57,,,CHF,-390.57,Payment,CHF_CHF,1.03348,1.092747
Persona2,,OTHER,Debit_card,CC,2023-09-30 05:04:18,1,-0.38,,,CHF,-0.38,Payment,CHF_CHF,1.03348,1.092747
Persona2,,OTHER,Debit_card,CC,2023-10-26 05:06:42,1,-46.67,,,CHF,-46.67,Payment,CHF_CHF,1.056133,1.113642
Persona2,,OTHER,Debit_card,CC,2023-07-04 05:28:34,1,-150,,,CHF,-150,Payment,CHF_CHF,1.022945,1.115654
Persona2,,OTHER,Debit_card,CC,2023-07-04 05:06:20,1,-98,,,CHF,-98,Payment,CHF_CHF,1.02295,1.115486
Persona2,,OTHER,Debit_card,CC,2023-08-01 05:03:11,1,-134.9,,,CHF,-134.9,Payment,CHF_CHF,1.043275,1.146099
Persona2,,OTHER,Debit_card,CC,2023-08-01 05:03:45,1,-63.1,,,CHF,-63.1,Payment,CHF_CHF,1.043329,1.146053
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:03:04,1,-36.9,,,CHF,-36.9,Payment,CHF_CHF,1.04196,1.147908
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:03:04,1,-19.24,,,CHF,-19.24,Payment,CHF_CHF,1.041878,1.147789
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:35:14,1,-24.08,,,CHF,-24.08,Payment,CHF_CHF,1.04209,1.148053
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:02:42,1,-22.83,,,CHF,-22.83,Payment,CHF_CHF,1.04196,1.147921
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:02:59,1,-105.09,,,CHF,-105.09,Payment,CHF_CHF,1.04196,1.147908
Persona2,,OTHER,Debit_card,CC,2023-09-15 05:02:19,1,-269.57,,,CHF,-269.57,Payment,CHF_CHF,1.049048,1.116408
Persona2,,OTHER,Debit_card,CC,2023-10-13 05:09:47,1,-8,,,CHF,-8,Payment,CHF_CHF,1.045467,1.102682
Persona2,,OTHER,Debit_card,CC,2023-07-04 05:12:44,1,-5.2,,,CHF,-5.2,Payment,CHF_CHF,1.022955,1.115511
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:35:14,1,-55.76,,,CHF,-55.76,Payment,CHF_CHF,1.04209,1.148053
Persona2,,OTHER,Debit_card,CC,2023-08-01 05:03:11,1,-44.72,,,CHF,-44.72,Payment,CHF_CHF,1.043275,1.146099
Persona2,,OTHER,Debit_card,CC,2023-08-15 05:02:36,1,-77.15,,,CHF,-77.15,Payment,CHF_CHF,1.044681,1.139913
Persona2,,OTHER,Debit_card,CC,2023-09-29 05:23:09,1,-89.65,,,CHF,-89.65,Payment,CHF_CHF,1.034345,1.09405
Persona2,,OTHER,Debit_card,CC,2023-09-29 05:28:40,1,-5.3,,,CHF,-5.3,Payment,CHF_CHF,1.034367,1.094116
Persona2,,OTHER,Debit_card,CC,2023-09-29 05:27:44,1,-53.5,,,CHF,-53.5,Payment,CHF_CHF,1.034367,1.094068
Persona2,,OTHER,Debit_card,CC,2023-09-29 05:04:21,1,-187.11,,,CHF,-187.11,Payment,CHF_CHF,1.034217,1.094026
Persona2,,OTHER,Debit_card,CC,2023-09-29 05:09:51,1,-98,,,CHF,-98,Payment,CHF_CHF,1.034174,1.093996
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:02:03,1,-113,,,EUR,-113,Payment,CHF_EUR,1,1.10164
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:02:19,1,-62.7,,,EUR,-62.7,Payment,CHF_EUR,1,1.10163
Persona2,,OTHER,Debit_card,CC,2023-07-30 13:36:44,1,-59.9,,,EUR,-59.9,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:01:39,1,-37.85,,,EUR,-37.85,Payment,CHF_EUR,1,1.101585
Persona2,,OTHER,Debit_card,CC,2023-07-30 13:17:50,1,-90,,,EUR,-90,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-07-29 10:54:56,1,-95,,,EUR,-95,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-07-29 11:06:52,1,-25.04,,,EUR,-25.04,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-07-29 05:01:56,1,-41.8,,,EUR,-41.8,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-07-31 05:02:01,1,-22,,,EUR,-22,Payment,CHF_EUR,1,1.101635
Persona2,,OTHER,Debit_card,CC,2023-07-30 13:18:09,1,-34.6,,,EUR,-34.6,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-08-12 13:21:00,1,-23.68,,,EUR,-23.68,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-12 13:24:22,1,-75,,,EUR,-75,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-12 13:19:47,1,-81.83,,,EUR,-81.83,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-12 13:18:51,1,-198,,,EUR,-198,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-13 11:45:38,1,-4.3,,,EUR,-4.3,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-30 05:05:29,1,-16.6,,,EUR,-16.6,Payment,CHF_EUR,1,1.086785
Persona2,,OTHER,Credit_forex,F,2023-09-13 11:44:23,1,233.37,,,EUR,233.37,Forex,CHF_EUR,1,1.07308
Persona2,,OTHER,Debit_card,CC,2023-09-13 11:08:26,1,-16.6,,,EUR,-16.6,Payment,CHF_EUR,1,1.07382
Persona2,,OTHER,Debit_card,CC,2023-09-28 11:05:44,1,-36.6,,,EUR,-36.6,Payment,CHF_EUR,1,1.05174
Persona2,,OTHER,Credit_forex,F,2023-09-28 12:30:03,1,40.02,,,EUR,40.02,Forex,CHF_EUR,1,1.05329
Persona2,,OTHER,Credit_forex,H,2023-09-28 17:25:15,1,213.29,,,EUR,213.29,Forex,CHF_EUR,1,1.056695
Persona2,,OTHER,Credit_forex,H,2023-10-11 08:30:04,1,552.96,,,EUR,552.96,Forex,CHF_EUR,1,1.06074
Persona2,,OTHER,Credit_forex,H,2023-10-24 17:49:06,1,1627.21,,,EUR,1627.21,Forex,CHF_EUR,1,1.058925
Persona2,,OTHER,Debit_forex,L,2023-10-24 17:52:27,1,1655.8,,,EUR,1655.8,Forex,CHF_EUR,1,1.05894
Persona2,,OTHER,Debit_card,CC,2023-07-15 05:29:19,1,-144.85,,,EUR,-144.85,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 05:29:19,1,-61.04,,,EUR,-61.04,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 05:06:26,1,-11.75,,,EUR,-11.75,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Credit_forex,F,2023-07-17 06:35:02,1,553.44,,,EUR,553.44,Forex,CHF_EUR,1,1.122405
Persona2,,OTHER,Debit_card,CC,2023-07-17 05:15:51,1,-69.3,,,EUR,-69.3,Payment,CHF_EUR,1,1.122595
Persona2,,OTHER,Debit_card,CC,2023-07-28 11:09:35,1,-99.2,,,EUR,-99.2,Payment,CHF_EUR,1,1.09613
Persona2,,OTHER,Debit_card,CC,2023-07-28 05:31:40,1,-1838,,,EUR,-1838,Payment,CHF_EUR,1,1.098555
Persona2,,OTHER,Credit_forex,F,2023-07-28 12:03:55,1,597.2,,,EUR,597.2,Forex,CHF_EUR,1,1.0973
Persona2,,OTHER,Debit_card,CC,2023-07-29 05:02:37,1,-333,,,EUR,-333,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-07-30 05:10:12,1,-62.95,,,EUR,-62.95,Payment,CHF_EUR,1,1.10168
Persona2,,OTHER,Debit_card,CC,2023-08-11 05:04:44,1,-5734.64,,,EUR,-5734.64,Payment,CHF_EUR,1,1.099085
Persona2,,OTHER,Credit_forex,H,2023-08-11 22:17:55,1,713.19,,,EUR,713.19,Forex,CHF_EUR,1,1.094625
Persona2,,OTHER,Debit_card,CC,2023-08-12 13:20:18,1,-86.6,,,EUR,-86.6,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-12 05:30:34,1,-40,,,EUR,-40,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-13 05:42:03,1,-38,,,EUR,-38,Payment,CHF_EUR,1,1.09475
Persona2,,OTHER,Debit_card,CC,2023-08-26 11:31:12,1,-150,,,EUR,-150,Payment,CHF_EUR,1,1.07952
Persona2,,OTHER,Debit_forex,L,2023-08-29 07:54:05,1,111.01,,,EUR,111.01,Forex,CHF_EUR,1,1.08238
Persona2,,OTHER,Debit_card,CC,2023-08-27 13:20:40,1,-109.68,,,EUR,-109.68,Payment,CHF_EUR,1,1.07952
Persona2,,OTHER,Debit_card,CC,2023-09-13 11:04:13,1,-250,,,EUR,-250,Payment,CHF_EUR,1,1.073715
Persona2,,OTHER,Cash_out,O,2023-09-13 07:04:36,1,1200,,,EUR,1200,Payment,CHF_EUR,1,1.075425
Persona2,,OTHER,Debit_card,CC,2023-09-28 11:14:09,1,-3,,,EUR,-3,Payment,CHF_EUR,1,1.05214
Persona2,,OTHER,Debit_card,CC,2023-09-28 11:12:28,1,-9.79,,,EUR,-9.79,Payment,CHF_EUR,1,1.05209
Persona2,,OTHER,Debit_card,CC,2023-09-28 11:14:26,1,-3.5,,,EUR,-3.5,Payment,CHF_EUR,1,1.052145
Persona2,,OTHER,Credit_forex,F,2023-10-10 11:58:33,1,924.78,,,EUR,924.78,Forex,CHF_EUR,1,1.06037
Persona2,,OTHER,Credit_forex,F,2023-10-10 18:41:28,1,541.58,,,EUR,541.58,Forex,CHF_EUR,1,1.061465
Persona2,,OTHER,Debit_card,CC,2023-10-24 10:56:15,1,-101.94,,,EUR,-101.94,Payment,CHF_EUR,1,1.06488
Persona2,,OTHER,Debit_forex,L,2023-10-24 15:57:29,1,47.09,,,EUR,47.09,Forex,CHF_EUR,1,1.06098
Persona2,,OTHER,Debit_card,CC,2023-07-14 11:18:38,1,-39.51,,,EUR,-39.51,Payment,CHF_EUR,1,1.12424
Persona2,,OTHER,Debit_card,CC,2023-07-16 05:06:51,1,-9,,,EUR,-9,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-16 05:07:00,1,-47.6,,,EUR,-47.6,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-16 05:06:50,1,-90,,,EUR,-90,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 11:19:31,1,-23.57,,,EUR,-23.57,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 11:22:03,1,-79.69,,,EUR,-79.69,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 11:15:50,1,-2.5,,,EUR,-2.5,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 11:14:04,1,-7,,,EUR,-7,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_card,CC,2023-07-15 05:06:19,1,-36.2,,,EUR,-36.2,Payment,CHF_EUR,1,1.122865
Persona2,,OTHER,Debit_forex,N,2023-08-10 12:04:46,1,1500,,,EUR,1500,Forex,CHF_EUR,1,1.10208
Persona2,,OTHER,Debit_card,CC,2023-08-10 11:06:45,1,-36.6,,,EUR,-36.6,Payment,CHF_EUR,1,1.102015
Persona2,,OTHER,Cash_in,G,2023-08-11 11:20:29,1,1800,,,EUR,1800,Income,CHF_EUR,1,1.099155
Persona2,,OTHER,Debit_card,CC,2023-08-29 05:28:00,1,-300,,,EUR,-300,Payment,CHF_EUR,1,1.08377
Persona2,,OTHER,Debit_card,CC,2023-09-26 15:56:07,1,-28.16,,,EUR,-28.16,Payment,CHF_EUR,1,1.059015
Persona2,,OTHER,Debit_card,CC,2023-09-26 11:02:25,1,-23.94,,,EUR,-23.94,Payment,CHF_EUR,1,1.05936
Persona2,,OTHER,Debit_card,CC,2023-09-28 05:40:50,1,-3.6,,,EUR,-3.6,Payment,CHF_EUR,1,1.05053
Persona2,,OTHER,Debit_forex,L,2023-09-27 08:05:03,1,534.08,,,EUR,534.08,Forex,CHF_EUR,1,1.05598
Persona2,,OTHER,Debit_card,CC,2023-09-27 11:11:05,1,-200,,,EUR,-200,Payment,CHF_EUR,1,1.055895
Persona2,,OTHER,Credit_forex,F,2023-10-10 16:40:30,1,47.88,,,EUR,47.88,Forex,CHF_EUR,1,1.059935
Persona2,,OTHER,Cash_in,G,2023-10-24 09:01:06,1,5000,,,EUR,5000,Income,CHF_EUR,1,1.068475
Persona2,,OTHER,Debit_forex,L,2023-10-24 09:18:27,1,1275.65,,,EUR,1275.65,Forex,CHF_EUR,1,1.068525
Persona2,,OTHER,Debit_forex,L,2023-10-24 10:28:27,1,1562.93,,,EUR,1562.93,Forex,CHF_EUR,1,1.06523
Persona2,,OTHER,Debit_forex,L,2023-10-24 07:39:28,1,8.35,,,EUR,8.35,Forex,CHF_EUR,1,1.06776
Persona2,,OTHER,Credit_forex,H,2023-11-03 17:57:57,1,234.49,,,EUR,234.49,Forex,CHF_EUR,1,1.073855
Persona2,,OTHER,Debit_card,CC,2023-07-14 05:30:32,1,-9.9,,,EUR,-9.9,Payment,CHF_EUR,1,1.12398
Persona2,,OTHER,Debit_card,CC,2023-07-14 05:30:33,1,-18.35,,,EUR,-18.35,Payment,CHF_EUR,1,1.12398
Persona2,,OTHER,Debit_card,CC,2023-07-14 11:15:40,1,-43.14,,,EUR,-43.14,Payment,CHF_EUR,1,1.124255
Persona2,,OTHER,Credit_forex,H,2023-07-27 11:26:39,1,1038.84,,,EUR,1038.84,Forex,CHF_EUR,1,1.11341
Persona2,,OTHER,Credit_forex,F,2023-07-28 08:22:54,1,1838,,,EUR,1838,Forex,CHF_EUR,1,1.09855
Persona2,,OTHER,Debit_card,CC,2023-07-28 11:06:29,1,-498,,,EUR,-498,Payment,CHF_EUR,1,1.09586
Persona2,,OTHER,Cash_out,O,2023-07-27 12:45:51,1,2500,,,EUR,2500,Payment,CHF_EUR,1,1.114215
Persona2,,OTHER,Credit_forex,F,2023-07-27 12:45:54,1,1041.03,,,EUR,1041.03,Forex,CHF_EUR,1,1.114215
Persona2,,OTHER,Cash_out,O,2023-08-10 07:01:46,1,2900,,,EUR,2900,Payment,CHF_EUR,1,1.098035
Persona2,,OTHER,Cash_in,G,2023-08-10 11:15:43,1,4500,,,EUR,4500,Income,CHF_EUR,1,1.102335
Persona2,,OTHER,Debit_card,CC,2023-09-11 11:17:17,1,-2.45,,,EUR,-2.45,Payment,CHF_EUR,1,1.07256
Persona2,,OTHER,Debit_card,CC,2023-09-26 13:39:01,1,-28.18,,,EUR,-28.18,Payment,CHF_EUR,1,1.06009
Persona2,,OTHER,Debit_card,CC,2023-09-26 13:02:02,1,-45.02,,,EUR,-45.02,Payment,CHF_EUR,1,1.059385
Persona2,,OTHER,Debit_forex,L,2023-10-09 06:59:28,1,162.6,,,EUR,162.6,Forex,CHF_EUR,1,1.054975
Persona2,,OTHER,Credit_forex,F,2023-10-09 10:59:27,1,1067.45,,,EUR,1067.45,Forex,CHF_EUR,1,1.054115
Persona2,,OTHER,Debit_card,CC,2023-10-09 11:34:19,1,-1000,,,EUR,-1000,Payment,CHF_EUR,1,1.054115
Persona2,,OTHER,Cash_out,O,2023-10-10 07:10:34,1,2000,,,EUR,2000,Payment,CHF_EUR,1,1.056055
Persona2,,OTHER,Debit_card,CC,2023-10-23 05:19:01,1,-171.5,,,EUR,-171.5,Payment,CHF_EUR,1,1.057635
Persona2,,OTHER,Debit_forex,L,2023-10-23 13:33:27,1,1126.38,,,EUR,1126.38,Forex,CHF_EUR,1,1.060755
Persona2,,OTHER,Debit_card,CC,2023-10-22 12:01:47,1,-29.48,,,EUR,-29.48,Payment,CHF_EUR,1,1.05941
Persona2,,OTHER,Debit_forex,L,2023-10-23 05:06:28,1,528.48,,,EUR,528.48,Forex,CHF_EUR,1,1.057525
Persona2,,OTHER,Debit_card,CC,2023-10-23 11:59:32,1,-200,,,EUR,-200,Payment,CHF_EUR,1,1.059315
Persona2,,OTHER,Debit_card,CC,2023-10-24 11:00:38,1,-800,,,EUR,-800,Payment,CHF_EUR,1,1.06487
Persona2,,OTHER,Credit_forex,F,2023-11-03 14:58:28,1,627.59,,,EUR,627.59,Forex,CHF_EUR,1,1.071635
Persona2,,OTHER,Credit_forex,H,2023-11-03 16:05:36,1,529.81,,,EUR,529.81,Forex,CHF_EUR,1,1.072105
Persona2,,OTHER,Credit_forex,H,2023-06-30 16:30:56,1,4096.72,,,EUR,4096.72,Forex,CHF_EUR,1,1.09259
Persona2,,OTHER,Credit_forex,F,2023-07-26 08:34:01,1,18.44,,,EUR,18.44,Forex,CHF_EUR,1,1.10677
Persona2,,OTHER,Debit_card,CC,2023-07-27 05:05:36,1,-235.69,,,EUR,-235.69,Payment,CHF_EUR,1,1.110065
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:22:37,1,-350,,,EUR,-350,Payment,CHF_EUR,1,1.07229
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:26:18,1,-100,,,EUR,-100,Payment,CHF_EUR,1,1.0722
Persona2,,OTHER,Debit_card,CC,2023-09-10 11:11:58,1,-10.2,,,EUR,-10.2,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-11 05:28:15,1,-21.14,,,EUR,-21.14,Payment,CHF_EUR,1,1.07219
Persona2,,OTHER,Debit_card,CC,2023-09-10 05:09:04,1,-61.94,,,EUR,-61.94,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-10 05:07:08,1,-46.46,,,EUR,-46.46,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-11 11:17:07,1,-84.04,,,EUR,-84.04,Payment,CHF_EUR,1,1.072595
Persona2,,OTHER,Debit_forex,L,2023-09-11 06:54:23,1,740.33,,,EUR,740.33,Forex,CHF_EUR,1,1.073615
Persona2,,OTHER,Debit_card,CC,2023-09-11 11:16:21,1,-13.6,,,EUR,-13.6,Payment,CHF_EUR,1,1.07244
Persona2,,OTHER,Debit_card,CC,2023-09-26 11:00:53,1,-11.68,,,EUR,-11.68,Payment,CHF_EUR,1,1.059545
Persona2,,OTHER,Debit_card,CC,2023-09-26 11:04:40,1,-86.37,,,EUR,-86.37,Payment,CHF_EUR,1,1.059465
Persona2,,OTHER,Debit_forex,L,2023-09-26 08:42:23,1,8.4,,,EUR,8.4,Forex,CHF_EUR,1,1.057675
Persona2,,OTHER,Credit_forex,F,2023-10-09 10:58:27,1,1154.21,,,EUR,1154.21,Forex,CHF_EUR,1,1.054
Persona2,,OTHER,Credit_forex,H,2023-10-09 12:16:58,1,3101.3,,,EUR,3101.3,Forex,CHF_EUR,1,1.05299
Persona2,,OTHER,Debit_card,CC,2023-07-13 05:07:13,1,-1007,,,EUR,-1007,Payment,CHF_EUR,1,1.11468
Persona2,,OTHER,Debit_card,CC,2023-07-26 11:17:08,1,-9.85,,,EUR,-9.85,Payment,CHF_EUR,1,1.10725
Persona2,,OTHER,Debit_card,CC,2023-07-26 11:17:06,1,-19.9,,,EUR,-19.9,Payment,CHF_EUR,1,1.10725
Persona2,,OTHER,Cash_in,G,2023-07-26 09:05:37,1,685.57,,,EUR,685.57,Income,CHF_EUR,1,1.106705
Persona2,,OTHER,Credit_forex,H,2023-08-09 23:49:29,1,6070.98,,,EUR,6070.98,Forex,CHF_EUR,1,1.097535
Persona2,,OTHER,Credit_forex,F,2023-08-09 22:53:56,1,1008.99,,,EUR,1008.99,Forex,CHF_EUR,1,1.097325
Persona2,,OTHER,Credit_forex,F,2023-08-09 22:54:56,1,433.07,,,EUR,433.07,Forex,CHF_EUR,1,1.09736
Persona2,,OTHER,Credit_forex,F,2023-08-09 22:55:56,1,591.16,,,EUR,591.16,Forex,CHF_EUR,1,1.09737
Persona2,,OTHER,Credit_forex,H,2023-08-23 17:11:09,1,547.73,,,EUR,547.73,Forex,CHF_EUR,1,1.08525
Persona2,,OTHER,Debit_card,CC,2023-09-09 11:10:31,1,-125.01,,,EUR,-125.01,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-09 11:17:31,1,-9.36,,,EUR,-9.36,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-09 11:10:03,1,-31.6,,,EUR,-31.6,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-09 11:05:41,1,-112.94,,,EUR,-112.94,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-10 05:09:13,1,-7,,,EUR,-7,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-10 05:09:09,1,-10.4,,,EUR,-10.4,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-10 11:17:54,1,-34.5,,,EUR,-34.5,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-24 05:29:31,1,-25.35,,,EUR,-25.35,Payment,CHF_EUR,1,1.06463
Persona2,,OTHER,Debit_card,CC,2023-09-26 05:06:00,1,-7.5,,,EUR,-7.5,Payment,CHF_EUR,1,1.058145
Persona2,,OTHER,Debit_card,CC,2023-09-26 05:06:02,1,-11.6,,,EUR,-11.6,Payment,CHF_EUR,1,1.05815
Persona2,,OTHER,Debit_card,CC,2023-09-26 05:32:48,1,-35.5,,,EUR,-35.5,Payment,CHF_EUR,1,1.05841
Persona2,,OTHER,Debit_card,CC,2023-10-07 11:30:20,1,-13.61,,,EUR,-13.61,Payment,CHF_EUR,1,1.05865
Persona2,,OTHER,Debit_card,CC,2023-10-07 11:29:50,1,-235.91,,,EUR,-235.91,Payment,CHF_EUR,1,1.05865
Persona2,,OTHER,Debit_card,CC,2023-10-23 05:11:26,1,-53.72,,,EUR,-53.72,Payment,CHF_EUR,1,1.057725
Persona2,,OTHER,Debit_forex,L,2023-10-23 05:54:28,1,72.2,,,EUR,72.2,Forex,CHF_EUR,1,1.057805
Persona2,,OTHER,Debit_card,CC,2023-10-23 12:01:41,1,-64.6,,,EUR,-64.6,Payment,CHF_EUR,1,1.05921
Persona2,,OTHER,Debit_card,CC,2023-10-23 11:58:09,1,-500,,,EUR,-500,Payment,CHF_EUR,1,1.059315
Persona2,,OTHER,Debit_card,CC,2023-10-22 10:56:10,1,-112.2,,,EUR,-112.2,Payment,CHF_EUR,1,1.05941
Persona2,,OTHER,Credit_forex,F,2023-11-02 20:03:27,1,521.7,,,EUR,521.7,Forex,CHF_EUR,1,1.06255
Persona2,,OTHER,Debit_forex,L,2023-11-02 06:09:28,1,43.97,,,EUR,43.97,Forex,CHF_EUR,1,1.059765
Persona2,,OTHER,Debit_forex,L,2023-11-02 10:45:28,1,172.63,,,EUR,172.63,Forex,CHF_EUR,1,1.062185
Persona2,,OTHER,Cash_in,G,2023-05-11 10:30:31,1,5,,,EUR,5,Income,CHF_EUR,1,1.093205
Persona2,,OTHER,Debit_card,CC,2023-07-26 05:26:43,1,-18.44,,,EUR,-18.44,Payment,CHF_EUR,1,1.104595
Persona2,,OTHER,Credit_forex,F,2023-08-08 21:30:56,1,1602.54,,,EUR,1602.54,Forex,CHF_EUR,1,1.09593
Persona2,,OTHER,Debit_forex,N,2023-08-08 12:04:21,1,2392,,,EUR,2392,Forex,CHF_EUR,1,1.09678
Persona2,,OTHER,Debit_card,CC,2023-08-08 10:48:19,1,-55.79,,,EUR,-55.79,Payment,CHF_EUR,1,1.098435
Persona2,,OTHER,Cash_out,O,2023-08-24 07:18:18,1,276.07,,,EUR,276.07,Payment,CHF_EUR,1,1.087405
Persona2,,OTHER,Debit_card,CC,2023-09-10 05:07:12,1,-83.39,,,EUR,-83.39,Payment,CHF_EUR,1,1.070025
Persona2,,OTHER,Debit_card,CC,2023-09-23 05:33:00,1,-17.86,,,EUR,-17.86,Payment,CHF_EUR,1,1.06463
Persona2,,OTHER,Debit_card,CC,2023-09-24 05:33:26,1,-102.97,,,EUR,-102.97,Payment,CHF_EUR,1,1.06463
Persona2,,OTHER,Debit_forex,L,2023-09-25 06:38:23,1,57.84,,,EUR,57.84,Forex,CHF_EUR,1,1.06487
Persona2,,OTHER,Debit_card,CC,2023-10-07 05:22:08,1,-36.6,,,EUR,-36.6,Payment,CHF_EUR,1,1.05865
Persona2,,OTHER,Credit_forex,H,2023-10-06 19:03:11,1,238.57,,,EUR,238.57,Forex,CHF_EUR,1,1.05813
Persona2,,OTHER,Debit_card,CC,2023-10-07 11:29:07,1,-10.22,,,EUR,-10.22,Payment,CHF_EUR,1,1.05865
Persona2,,OTHER,Debit_card,CC,2023-10-06 15:14:40,1,-108.24,,,EUR,-108.24,Payment,CHF_EUR,1,1.050585
Persona2,,OTHER,Debit_card,CC,2023-10-21 05:32:51,1,-504.9,,,EUR,-504.9,Payment,CHF_EUR,1,1.05941
Persona2,,OTHER,Debit_card,CC,2023-10-21 10:56:15,1,-44.9,,,EUR,-44.9,Payment,CHF_EUR,1,1.05941
Persona2,,OTHER,Debit_card,CC,2023-10-21 10:58:46,1,-53.96,,,EUR,-53.96,Payment,CHF_EUR,1,1.05941
Persona2,,OTHER,Debit_card,CC,2023-10-21 10:58:47,1,-3.5,,,EUR,-3.5,Payment,CHF_EUR,1,1.05941
